season_code,fpl_permanent_code,full_name,season_id
2021-22-player-350,431131,Moussa Djenepo,2021-22
2022-23-player-418,431131,Moussa Djenepo,2022-23
2025-26-player-709,431248,Ladislav Krejcí,2025-26
2025-26-player-215,431639,Zian Flemming,2025-26
2018-19-player-600,431774,Kyle Taylor,2018-19
2019-20-player-669,431924,Daniel Adshead,2019-20
2023-24-player-547,431960,Bendegúz Bolla,2023-24
2021-22-player-499,432160,Shandon Baptiste,2021-22
2022-23-player-94,432160,Shandon Baptiste,2022-23
2023-24-player-92,432160,Shandon Baptiste,2023-24
2023-24-player-429,432422,Sandro Tonali,2023-24
2024-25-player-417,432422,Sandro Tonali,2024-25
2025-26-player-491,432422,Sandro Tonali,2025-26
2018-19-player-388,43250,Tom Cleverley,2018-19
2019-20-player-371,43250,Tom Cleverley,2019-20
2021-22-player-381,43250,Tom Cleverley,2021-22
2019-20-player-23,43252,James Chester,2019-20
2019-20-player-544,432656,Eric Garcia,2019-20
2020-21-player-288,432656,Eric Garcia,2020-21
2019-20-player-581,432705,James Daly,2019-20
2021-22-player-651,432711,Conrad Egan-Riley,2021-22
2023-24-player-166,432711,CJ Egan-Riley,2023-24
2023-24-player-769,432712,Owen Hesketh,2023-24
2021-22-player-629,432714,James McAtee,2021-22
2022-23-player-317,432714,James McAtee,2022-23
2023-24-player-360,432714,James McAtee,2023-24
2024-25-player-357,432714,James McAtee,2024-25
2025-26-player-426,432714,James McAtee,2025-26
2020-21-player-595,432720,James Trafford,2020-21
2023-24-player-596,432720,James Trafford,2023-24
2025-26-player-182,432720,James Trafford,2025-26
2019-20-player-538,432735,Adam Idah,2019-20
2021-22-player-329,432735,Adam Idah,2021-22
2018-19-player-564,432793,Abd-Al-Ali Morakinyo Olaposi Koiki,2018-19
2019-20-player-596,432793,Abd-Al-Ali Morakinyo Olaposi Koiki,2019-20
2021-22-player-451,432830,Nathan Collins,2021-22
2022-23-player-516,432830,Nathan Collins,2022-23
2023-24-player-96,432830,Nathan Collins,2023-24
2024-25-player-88,432830,Nathan Collins,2024-25
2025-26-player-106,432830,Nathan Collins,2025-26
2020-21-player-606,432927,Daniel Langley,2020-21
2020-21-player-708,432931,Tyrese Francois,2020-21
2022-23-player-521,432931,Tyrese Francois,2022-23
2023-24-player-272,432931,Tyrese Francois,2023-24
2024-25-player-660,432987,Vítezslav Jaros,2024-25
2023-24-player-592,432990,Yasser Larouci,2023-24
2020-21-player-677,433019,Liam Hughes,2020-21
2025-26-player-427,433036,Tijjani Reijnders,2025-26
2021-22-player-654,433138,Marc Leonard,2021-22
2018-19-player-534,433154,Dwight McNeil,2018-19
2019-20-player-97,433154,Dwight McNeil,2019-20
2020-21-player-100,433154,Dwight McNeil,2020-21
2021-22-player-118,433154,Dwight McNeil,2021-22
2022-23-player-534,433154,Dwight McNeil,2022-23
2023-24-player-259,433154,Dwight McNeil,2023-24
2024-25-player-230,433154,Dwight McNeil,2024-25
2025-26-player-300,433154,Dwight McNeil,2025-26
2024-25-player-770,433312,Marshall Munetsi,2024-25
2025-26-player-648,433312,Marshall Munetsi,2025-26
2021-22-player-560,433589,Haydon Roberts,2021-22
2022-23-player-122,433589,Haydon Roberts,2022-23
2020-21-player-694,433590,Cody Drameh,2020-21
2021-22-player-562,433590,Cody Drameh,2021-22
2022-23-player-547,433590,Cody Drameh,2022-23
2025-26-player-357,433952,Largie Ramazani,2025-26
2021-22-player-568,433979,Cameron Archer,2021-22
2022-23-player-54,433979,Cameron Archer,2022-23
2023-24-player-33,433979,Cameron Archer,2023-24
2024-25-player-27,433979,Cameron Archer,2024-25
2021-22-player-94,434024,Patrik Gunnarsson,2021-22
2022-23-player-772,434043,Alex Robertson,2022-23
2021-22-player-615,434044,Cieran Slicker,2021-22
2024-25-player-280,434044,Cieran Slicker,2024-25
2020-21-player-212,434138,Jordan Stevens,2020-21
2025-26-player-541,434399,Reinildo Mandava,2025-26
2021-22-player-95,434662,Halil Dervişoğlu,2021-22
2022-23-player-541,434662,Halil Dervişoğlu,2022-23
2023-24-player-100,434662,Halil Dervişoğlu,2023-24
2025-26-player-344,434752,Jaka Bijol,2025-26
2023-24-player-168,435973,Lyle Foster,2023-24
2025-26-player-217,435973,Lyle Foster,2025-26
2025-26-player-698,435997,Noah Okafor,2025-26
2021-22-player-487,436234,Bryan Gil Salvatierra,2021-22
2022-23-player-554,436234,Bryan Gil Salvatierra,2022-23
2023-24-player-494,436234,Bryan Gil Salvatierra,2023-24
2024-25-player-483,436234,Bryan Gil Salvatierra,2024-25
2025-26-player-590,436234,Bryan Gil Salvatierra,2025-26
2018-19-player-593,43626,Håvard Nordtveit,2018-19
2025-26-player-806,436416,Christos Mandas,2025-26
2024-25-player-304,436680,Jakub Stolarczyk,2024-25
2018-19-player-297,43670,Juan Mata,2018-19
2019-20-player-242,43670,Juan Mata,2019-20
2020-21-player-290,43670,Juan Mata,2020-21
2021-22-player-459,43670,Juan Mata,2021-22
2024-25-player-592,436893,Julián Araujo Zúñiga,2024-25
2025-26-player-78,436893,Julián Araujo Zúñiga,2025-26
2022-23-player-587,437468,Sergio Gómez,2022-23
2023-24-player-366,437468,Sergio Gómez,2023-24
2022-23-player-396,437476,Braian Ojeda Rodríguez,2022-23
2023-24-player-459,437476,Braian Ojeda Rodríguez,2023-24
2020-21-player-213,437495,Illan Meslier,2020-21
2021-22-player-199,437495,Illan Meslier,2021-22
2022-23-player-238,437495,Illan Meslier,2022-23
2025-26-player-339,437495,Illan Meslier,2025-26
2024-25-player-650,437499,Maxence Lacroix,2024-25
2025-26-player-257,437499,Maxence Lacroix,2025-26
2025-26-player-560,437505,Wilson Isidor,2025-26
2021-22-player-466,437626,Nuno Varela Tavares,2021-22
2022-23-player-17,437626,Nuno Varela Tavares,2022-23
2023-24-player-23,437626,Nuno Varela Tavares,2023-24
2020-21-player-615,437688,Lewis Richards,2020-21
2022-23-player-714,437730,Antoine Semenyo,2022-23
2023-24-player-82,437730,Antoine Semenyo,2023-24
2024-25-player-78,437730,Antoine Semenyo,2024-25
2025-26-player-82,437730,Antoine Semenyo,2025-26
2025-26-player-345,437738,Sebastiaan Bornauw,2025-26
2021-22-player-478,437742,Albert Sambi Lokonga,2021-22
2022-23-player-18,437742,Albert Sambi Lokonga,2022-23
2023-24-player-21,437742,Albert Sambi Lokonga,2023-24
2025-26-player-29,437742,Albert Sambi Lokonga,2025-26
2023-24-player-706,437748,Mike Trésor,2023-24
2025-26-player-214,437748,Mike Trésor Ndayishimiye,2025-26
2022-23-player-399,437753,Giulian Biancone,2022-23
2023-24-player-438,437753,Giulian Biancone,2023-24
2023-24-player-694,437757,Han-Noah Massengo,2023-24
2020-21-player-515,437858,Vitor Ferreira,2020-21
2018-19-player-52,43808,Markus Suttner,2018-19
2022-23-player-25,438098,Fábio Ferreira Vieira,2022-23
2023-24-player-4,438098,Fábio Ferreira Vieira,2023-24
2024-25-player-1,438098,Fábio Ferreira Vieira,2024-25
2025-26-player-23,438098,Fábio Ferreira Vieira,2025-26
2024-25-player-755,438234,Omar Marmoush,2024-25
2025-26-player-413,438234,Omar Marmoush,2025-26
2020-21-player-652,438277,Ozan Kabak,2020-21
2021-22-player-580,438277,Ozan Kabak,2021-22
2023-24-player-863,438405,Billy Crellin,2023-24
2022-23-player-514,438464,Cheick Doucouré,2022-23
2023-24-player-223,438464,Cheick Doucouré,2023-24
2024-25-player-193,438464,Cheick Doucouré,2024-25
2025-26-player-268,438464,Cheick Doucouré,2025-26
2024-25-player-763,439135,Eiran Cashin,2024-25
2025-26-player-154,439135,Eiran Cashin,2025-26
2020-21-player-701,439242,Taylor Gardner-Hickman,2020-21
2020-21-player-689,439482,Miguel Azeez,2020-21
2021-22-player-721,439482,Miguel Azeez,2021-22
2024-25-player-783,439483,Hubert Graczyk,2024-25
2019-20-player-632,439485,Josh Martin,2019-20
2021-22-player-330,439485,Josh Martin,2021-22
2021-22-player-528,439509,Christos Tzolis,2021-22
2020-21-player-622,439510,Luke Mbete,2020-21
2021-22-player-603,439510,Luke Mbete,2021-22
2022-23-player-320,439510,Luke Mbete-Tabu,2022-23
2022-23-player-580,440089,Mikkel Damsgaard,2022-23
2023-24-player-98,440089,Mikkel Damsgaard,2023-24
2024-25-player-89,440089,Mikkel Damsgaard,2024-25
2025-26-player-121,440089,Mikkel Damsgaard,2025-26
2018-19-player-607,440113,Aaron Rowe,2018-19
2021-22-player-710,440120,Daniel Chesters,2021-22
2022-23-player-652,440123,James Furlong,2022-23
2021-22-player-620,440148,Tyler Morton,2021-22
2024-25-player-331,440148,Tyler Morton,2024-25
2025-26-player-395,440148,Tyler Morton,2025-26
2020-21-player-633,440241,Jensen Weir,2020-21
2019-20-player-631,440323,Armando Broja,2019-20
2021-22-player-518,440323,Armando Broja,2021-22
2022-23-player-150,440323,Armando Broja,2022-23
2023-24-player-193,440323,Armando Broja,2023-24
2024-25-player-156,440323,Armando Broja,2024-25
2025-26-player-680,440323,Armando Broja,2025-26
2022-23-player-710,440854,Jakub Kiwior,2022-23
2023-24-player-10,440854,Jakub Kiwior,2023-24
2024-25-player-8,440854,Jakub Kiwior,2024-25
2025-26-player-9,440854,Jakub Kiwior,2025-26
2025-26-player-564,440955,Nazarii Rusyn,2025-26
2020-21-player-656,440993,Iliman Ndiaye,2020-21
2023-24-player-486,440993,Iliman Ndiaye,2023-24
2024-25-player-232,440993,Iliman Ndiaye,2024-25
2025-26-player-299,440993,Iliman Ndiaye,2025-26
2021-22-player-617,441024,Harrison Ashby,2021-22
2022-23-player-555,441024,Harrison Ashby,2022-23
2023-24-player-404,441024,Harrison Ashby,2023-24
2025-26-player-482,441024,Harrison Ashby,2025-26
2022-23-player-733,441164,Pedro Porro,2022-23
2023-24-player-506,441164,Pedro Porro,2023-24
2024-25-player-495,441164,Pedro Porro,2024-25
2025-26-player-568,441164,Pedro Porro Sauceda,2025-26
2020-21-player-698,441191,Valentino Livramento,2020-21
2021-22-player-491,441191,Tino Livramento,2021-22
2022-23-player-419,441191,Tino Livramento,2022-23
2023-24-player-633,441191,Tino Livramento,2023-24
2024-25-player-409,441191,Tino Livramento,2024-25
2025-26-player-477,441191,Tino Livramento,2025-26
2021-22-player-612,441192,Jeremy Sarmiento,2021-22
2022-23-player-119,441192,Jeremy Sarmiento Morante,2022-23
2023-24-player-146,441192,Jeremy Sarmiento Morante,2023-24
2024-25-player-141,441192,Jeremy Sarmiento Morante,2024-25
2025-26-player-171,441192,Jeremy Sarmiento Morante,2025-26
2023-24-player-799,441240,Romain Faivre,2023-24
2024-25-player-66,441240,Romain Faivre,2024-25
2025-26-player-92,441240,Romain Faivre,2025-26
2025-26-player-730,441264,Brian Brobbey,2025-26
2023-24-player-708,441266,Ryan Gravenberch,2023-24
2024-25-player-323,441266,Ryan Gravenberch,2024-25
2025-26-player-390,441266,Ryan Gravenberch,2025-26
2019-20-player-628,441271,Ki-Jana Hoever,2019-20
2020-21-player-545,441271,Ki-Jana Hoever,2020-21
2021-22-player-443,441271,Ki-Jana Hoever,2021-22
2023-24-player-556,441271,Ki-Jana Hoever,2023-24
2024-25-player-552,441271,Ki-Jana Hoever,2024-25
2025-26-player-638,441271,Ki-Jana Hoever,2025-26
2023-24-player-609,441302,Ian Maatsen,2023-24
2024-25-player-45,441302,Ian Maatsen,2024-25
2025-26-player-39,441302,Ian Maatsen,2025-26
2021-22-player-660,441428,Jarell Quansah,2021-22
2023-24-player-626,441428,Jarell Quansah,2023-24
2024-25-player-333,441428,Jarell Quansah,2024-25
2023-24-player-182,441455,Victor da Silva,2023-24
2020-21-player-663,442229,Michal Karbownik,2020-21
2021-22-player-536,442229,Michal Karbownik,2021-22
2023-24-player-136,442229,Michał Karbownik,2023-24
2021-22-player-679,442335,Edo Kayembe,2021-22
2023-24-player-487,443211,Rhys Norrington-Davies,2023-24
2024-25-player-631,443261,Jack Clarke,2024-25
2020-21-player-610,443296,Theo Corbeanu,2020-21
2018-19-player-148,44343,Bakary Sako,2018-19
2018-19-player-133,44346,Olivier Giroud,2018-19
2019-20-player-110,44346,Olivier Giroud,2019-20
2020-21-player-103,44346,Olivier Giroud,2020-21
2021-22-player-120,44346,Olivier Giroud,2021-22
2021-22-player-656,443629,Marcelo de Araújo Pitaluga Filho,2021-22
2023-24-player-756,443629,Marcelo de Araújo Pitaluga Filho,2023-24
2021-22-player-464,443661,Michael Olise,2021-22
2022-23-player-171,443661,Michael Olise,2022-23
2023-24-player-236,443661,Michael Olise,2023-24
2021-22-player-463,443967,Héctor Junior Firpo Adames,2021-22
2022-23-player-239,443967,Junior Firpo Adames,2022-23
2024-25-player-617,444102,Francisco Evanilson de Lima Barbosa,2024-25
2025-26-player-97,444102,Francisco Evanilson de Lima Barbosa,2025-26
2019-20-player-504,444145,Gabriel Teodoro Martinelli Silva,2019-20
2020-21-player-26,444145,Gabriel Teodoro Martinelli Silva,2020-21
2021-22-player-26,444145,Gabriel Teodoro Martinelli Silva,2021-22
2022-23-player-19,444145,Gabriel Martinelli Silva,2022-23
2023-24-player-12,444145,Gabriel Martinelli Silva,2023-24
2024-25-player-9,444145,Gabriel Martinelli Silva,2024-25
2025-26-player-19,444145,Gabriel Martinelli Silva,2025-26
2022-23-player-77,444172,Will Dennis,2022-23
2024-25-player-599,444172,Will Dennis,2024-25
2025-26-player-68,444172,Will Dennis,2025-26
2022-23-player-75,444180,Jaidon Anthony,2022-23
2023-24-player-62,444180,Jaidon Anthony,2023-24
2024-25-player-61,444180,Jaidon Anthony,2024-25
2025-26-player-200,444180,Jaidon Anthony,2025-26
2018-19-player-613,444181,Nnamdi Ofoborh,2018-19
2019-20-player-565,444183,Gavin Kilkenny,2019-20
2023-24-player-71,444183,Gavin Kilkenny,2023-24
2019-20-player-650,444253,Jordan Thomas,2019-20
2020-21-player-561,444463,Wesley Fofana,2020-21
2021-22-player-220,444463,Wesley Fofana,2021-22
2022-23-player-272,444463,Wesley Fofana,2022-23
2023-24-player-201,444463,Wesley Fofana,2023-24
2024-25-player-189,444463,Wesley Fofana,2024-25
2025-26-player-230,444463,Wesley Fofana,2025-26
2020-21-player-706,444575,Toby King,2020-21
2022-23-player-500,444765,Sepp van den Berg,2022-23
2023-24-player-312,444765,Sepp van den Berg,2023-24
2024-25-player-338,444765,Sepp van den Berg,2024-25
2025-26-player-113,444765,Sepp van den Berg,2025-26
2021-22-player-694,444880,Mika Biereth,2021-22
2018-19-player-610,444884,Harvey Elliott,2018-19
2019-20-player-550,444884,Harvey Elliott,2019-20
2020-21-player-265,444884,Harvey Elliott,2020-21
2021-22-player-506,444884,Harvey Elliott,2021-22
2022-23-player-294,444884,Harvey Elliott,2022-23
2023-24-player-295,444884,Harvey Elliott,2023-24
2024-25-player-319,444884,Harvey Elliott,2024-25
2025-26-player-389,444884,Harvey Elliott,2025-26
2021-22-player-701,445044,Dejan Kulusevski,2021-22
2022-23-player-446,445044,Dejan Kulusevski,2022-23
2023-24-player-501,445044,Dejan Kulusevski,2023-24
2024-25-player-492,445044,Dejan Kulusevski,2024-25
2025-26-player-583,445044,Dejan Kulusevski,2025-26
2023-24-player-585,445122,Jurriën Timber,2023-24
2024-25-player-6,445122,Jurriën Timber,2024-25
2025-26-player-8,445122,Jurriën Timber,2025-26
2021-22-player-712,445548,Odeluga Offiah,2021-22
2022-23-player-736,445548,Odeluga Offiah,2022-23
2023-24-player-845,445548,Odeluga Offiah,2023-24
2024-25-player-139,445548,Odeluga Offiah,2024-25
2021-22-player-649,445550,Thomas Dickson-Peters,2021-22
2020-21-player-624,445896,Kgaogelo Chauke,2020-21
2021-22-player-680,445896,Kgaogelo Chauke,2021-22
2021-22-player-96,446008,Bryan Mbeumo,2021-22
2022-23-player-95,446008,Bryan Mbeumo,2022-23
2023-24-player-108,446008,Bryan Mbeumo,2023-24
2024-25-player-99,446008,Bryan Mbeumo,2024-25
2025-26-player-119,446008,Bryan Mbeumo,2025-26
2022-23-player-615,446189,Matej Kovár,2022-23
2021-22-player-716,446281,Tony Springett,2021-22
2019-20-player-451,44683,Jay Rodriguez,2019-20
2020-21-player-86,44683,Jay Rodriguez,2020-21
2021-22-player-104,44683,Jay Rodriguez,2021-22
2023-24-player-177,44683,Jay Rodriguez,2023-24
2018-19-player-85,44699,Ashley Barnes,2018-19
2019-20-player-90,44699,Ashley Barnes,2019-20
2020-21-player-87,44699,Ashley Barnes,2020-21
2021-22-player-105,44699,Ashley Barnes,2021-22
2025-26-player-218,44699,Ashley Barnes,2025-26
2020-21-player-635,447093,Allan Tchaptchet,2020-21
2022-23-player-771,447107,Ethan Wady,2022-23
2022-23-player-297,447203,Darwin Núñez Ribeiro,2022-23
2023-24-player-293,447203,Darwin Núñez Ribeiro,2023-24
2024-25-player-316,447203,Darwin Núñez Ribeiro,2024-25
2025-26-player-397,447203,Darwin Núñez Ribeiro,2025-26
2019-20-player-509,447235,Troy Parrott,2019-20
2022-23-player-453,447235,Troy Parrott,2022-23
2023-24-player-719,447261,Mackenzie Hunt,2023-24
2020-21-player-682,447325,Harry Tyrer,2020-21
2021-22-player-616,447325,Harry Tyrer,2021-22
2025-26-player-289,447325,Harry Tyrer,2025-26
2020-21-player-655,447372,Ryan Finnigan,2020-21
2022-23-player-648,447372,Ryan Finnigan,2022-23
2020-21-player-684,447373,Shane Flynn,2020-21
2021-22-player-496,447715,Aaron Ramsey,2021-22
2023-24-player-675,447715,Aaron Ramsey,2023-24
2025-26-player-211,447715,Aaron Ramsey,2025-26
2022-23-player-765,447720,Imari Samuels,2022-23
2024-25-player-663,447720,Imari Samuels,2024-25
2019-20-player-582,447879,Joseph Anang,2019-20
2022-23-player-739,447879,Joseph Anang,2022-23
2023-24-player-647,447879,Joseph Anang,2023-24
2021-22-player-604,447880,Joshua Wilson-Esbrand,2021-22
2022-23-player-322,447880,Josh Wilson-Esbrand,2022-23
2024-25-player-675,447880,Josh Wilson-Esbrand,2024-25
2022-23-player-76,447932,Jordan Zemura,2022-23
2022-23-player-724,448047,Enzo Fernández,2022-23
2023-24-player-199,448047,Enzo Fernández,2023-24
2024-25-player-168,448047,Enzo Fernández,2024-25
2025-26-player-237,448047,Enzo Fernández,2025-26
2022-23-player-721,448089,João Victor Gomes da Silva,2022-23
2023-24-player-559,448089,João Victor Gomes da Silva,2023-24
2024-25-player-553,448089,João Victor Gomes da Silva,2024-25
2025-26-player-646,448089,João Victor Gomes da Silva,2025-26
2025-26-player-725,448104,Piero Hincapié,2025-26
2021-22-player-542,448482,Robert Street,2021-22
2020-21-player-617,448487,Andreas Söndergaard,2020-21
2021-22-player-444,448487,Andreas Söndergaard,2021-22
2021-22-player-653,448496,Ed Turns,2021-22
2022-23-player-640,448496,Ed Turns,2022-23
2020-21-player-563,448514,Rayan Ait Nouri,2020-21
2021-22-player-470,448514,Rayan Ait Nouri,2021-22
2022-23-player-487,448514,Rayan Aït-Nouri,2022-23
2023-24-player-545,448514,Rayan Aït-Nouri,2023-24
2024-25-player-533,448514,Rayan Aït-Nouri,2024-25
2025-26-player-402,448514,Rayan Aït-Nouri,2025-26
2019-20-player-634,448791,Harvey White,2019-20
2021-22-player-668,448791,Harvey White,2021-22
2022-23-player-449,448791,Harvey White,2022-23
2025-26-player-367,449027,Giorgi Mamardashvili,2025-26
2022-23-player-658,449133,Harvey Griffiths,2022-23
2023-24-player-787,449133,Harvey Griffiths,2023-24
2024-25-player-270,449429,Jacob Greaves,2024-25
2020-21-player-702,449434,Anthony Elanga,2020-21
2021-22-player-512,449434,Anthony Elanga,2021-22
2022-23-player-344,449434,Anthony Elanga,2022-23
2023-24-player-378,449434,Anthony Elanga,2023-24
2024-25-player-432,449434,Anthony Elanga,2024-25
2025-26-player-486,449434,Anthony Elanga,2025-26
2021-22-player-719,449444,Mazeed Ogungbo,2021-22
2019-20-player-649,449781,Alexandre Jankewitz,2019-20
2020-21-player-643,449781,Alexandre Jankewitz,2020-21
2022-23-player-577,449871,Amadou Onana,2022-23
2023-24-player-261,449871,Amadou Onana,2023-24
2024-25-player-233,449871,Amadou Onana,2024-25
2025-26-player-59,449871,Amadou Onana,2025-26
2020-21-player-537,449926,Adrián Bernabé,2020-21
2019-20-player-641,449974,Lukas Jensen,2019-20
2020-21-player-504,449988,Fabio Silva,2020-21
2021-22-player-445,449988,Fabio Silva,2021-22
2022-23-player-488,449988,Fabio Silva,2022-23
2023-24-player-552,449988,Fábio Silva,2023-24
2024-25-player-545,449988,Fábio Silva,2024-25
2025-26-player-655,449988,Fábio Soares Silva,2025-26
2020-21-player-693,450070,Crysencio Summerville,2020-21
2021-22-player-551,450070,Crysencio Summerville,2021-22
2022-23-player-240,450070,Crysencio Summerville,2022-23
2024-25-player-587,450070,Crysencio Summerville,2024-25
2025-26-player-615,450070,Crysencio Summerville,2025-26
2025-26-player-196,450072,Shurandy Sambo,2025-26
